Timestamp,LeftGazeValid,LeftGazePosX,LeftGazePosY,LeftGazePosZ,LeftGazeRotX,LeftGazeRotY,LeftGazeRotZ,LeftGazeRotW,RightGazeValid,RightGazePosX,RightGazePosY,RightGazePosZ,RightGazeRotX,RightGazeRotY,RightGazeRotZ,RightGazeRotW,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY,AnchorIndex,HMDIsValid,HMDCoordinateSystem,HMDPositionX,HMDPositionY,HMDPositionZ,HMDRotationX,HMDRotationY,HMDRotationZ,HMDRotationW,HMDEulerX,HMDEulerY,HMDEulerZ,BallPositionX,BallPositionY,BallPositionZ,Ball2PositionX,Ball2PositionY,Ball2PositionZ,CubeHumanPositionX,CubeHumanPositionY,CubeHumanPositionZ
0.000000,True,-0.030442,1.113724,-0.048231,0.031648,-0.007382,-0.001233,-0.999471,True,0.037490,1.111700,-0.047490,0.031574,0.008703,-0.002566,-0.999460,True,3.666,True,0.446165,0.518759,True,3.361,True,0.498369,0.556572,0,True,Device,0.005949,1.112816,-0.058868,-0.082415,-0.027062,0.002695,0.996227,350.557300,356.840800,0.570942,,,,,,,0.000000,0.000000,0.000000
0.012283,True,-0.030455,1.113738,-0.048250,0.031682,-0.007145,-0.001305,-0.999472,True,0.037477,1.111724,-0.047484,0.031607,0.008940,-0.002638,-0.999457,True,3.654,True,0.446041,0.518900,True,3.358,True,0.498369,0.556572,,True,Device,0.005940,1.112834,-0.058874,-0.082473,-0.027244,0.002754,0.996217,350.550800,356.819100,0.579707,,,,,,,,,
0.021927,True,-0.030454,1.113762,-0.048210,0.031675,-0.007053,-0.001341,-0.999472,True,0.037478,1.111752,-0.047437,0.031600,0.009032,-0.002675,-0.999456,True,3.643,True,0.446025,0.518790,True,3.352,True,0.498646,0.556326,,True,Device,0.005941,1.112858,-0.058830,-0.082537,-0.027297,0.002784,0.996210,350.543600,356.812600,0.583925,,,,,,,,,
0.032928,True,-0.030450,1.113784,-0.048206,0.031738,-0.006953,-0.001340,-0.999471,True,0.037481,1.111774,-0.047419,0.031663,0.009132,-0.002676,-0.999453,True,3.643,True,0.446025,0.518790,True,3.352,True,0.498646,0.556326,,True,Device,0.005947,1.112879,-0.058819,-0.082600,-0.027397,0.002780,0.996202,350.536400,356.801000,0.584652,,,,,,,,,
0.043961,True,-0.030437,1.113810,-0.048213,0.031555,-0.006839,-0.001302,-0.999478,True,0.037494,1.111794,-0.047419,0.031481,0.009246,-0.002638,-0.999458,True,3.640,True,0.446283,0.518748,True,3.343,True,0.498792,0.556426,,True,Device,0.005962,1.112902,-0.058822,-0.082601,-0.027448,0.002730,0.996201,350.536200,356.795500,0.579316,,,,,,,,,
0.055206,True,-0.030407,1.113863,-0.048168,0.031675,-0.006826,-0.001196,-0.999474,True,0.037524,1.111832,-0.047379,0.031603,0.009259,-0.002533,-0.999454,True,3.639,True,0.446283,0.518748,True,3.351,True,0.498450,0.556353,,True,Device,0.005991,1.112945,-0.058780,-0.082673,-0.027399,0.002625,0.996197,350.527600,356.802100,0.567003,,,,,,,,,
0.066467,True,-0.030362,1.113862,-0.048138,0.031658,-0.006869,-0.001274,-0.999474,True,0.037569,1.111840,-0.047362,0.031584,0.009215,-0.002613,-0.999455,True,3.622,True,0.446477,0.518911,True,3.354,True,0.498866,0.556471,,True,Device,0.006033,1.112946,-0.058757,-0.082809,-0.027306,0.002704,0.996188,350.512100,356.812000,0.575646,,,,,,,,,
0.080368,True,-0.030341,1.113912,-0.048129,0.031718,-0.006879,-0.001033,-0.999473,True,0.037589,1.111858,-0.047357,0.031648,0.009206,-0.002372,-0.999454,True,3.615,True,0.446477,0.518911,True,3.351,True,0.498866,0.556471,,True,Device,0.006053,1.112978,-0.058750,-0.082851,-0.027256,0.002465,0.996186,350.506500,356.820100,0.547608,,,,,,,,,
0.099762,True,-0.030262,1.113978,-0.048024,0.031798,-0.007197,-0.000821,-0.999468,True,0.037668,1.111895,-0.047279,0.031732,0.008886,-0.002164,-0.999455,True,3.633,True,0.446383,0.518908,True,3.334,True,0.499172,0.556300,,True,Device,0.006128,1.113024,-0.058659,-0.083072,-0.027027,0.002277,0.996174,350.480400,356.848200,0.524398,,,,,,,,,
0.110870,True,-0.030224,1.113995,-0.048009,0.031683,-0.007336,-0.000803,-0.999471,True,0.037706,1.111910,-0.047270,0.031616,0.008747,-0.002146,-0.999460,True,3.638,True,0.446435,0.518780,True,3.317,True,0.499172,0.556300,,True,Device,0.006165,1.113040,-0.058647,-0.083063,-0.026982,0.002265,0.996176,350.481300,356.853500,0.522612,,,,,,,,,
0.121750,True,-0.030166,1.114028,-0.047949,0.031700,-0.007431,-0.000676,-0.999470,True,0.037764,1.111926,-0.047223,0.031635,0.008652,-0.002019,-0.999460,True,3.647,True,0.446435,0.518780,True,3.329,True,0.498821,0.556386,,True,Device,0.006221,1.113064,-0.058594,-0.083082,-0.026883,0.002144,0.996178,350.478800,356.866100,0.507722,,,,,,,,,
0.132874,True,-0.030106,1.114039,-0.047907,0.031687,-0.007587,-0.000545,-0.999469,True,0.037823,1.111918,-0.047201,0.031624,0.008496,-0.001888,-0.999462,True,3.647,True,0.446435,0.518780,True,3.329,True,0.498821,0.556386,,True,Device,0.006277,1.113065,-0.058563,-0.083074,-0.026721,0.002021,0.996183,350.479200,356.886000,0.491847,,,,,,,,,
0.144043,True,-0.030049,1.114017,-0.047874,0.031719,-0.007805,-0.000525,-0.999466,True,0.037881,1.111893,-0.047194,0.031657,0.008278,-0.001867,-0.999463,True,3.649,True,0.446348,0.518865,True,3.336,True,0.498779,0.556309,,True,Device,0.006330,1.113042,-0.058544,-0.083020,-0.026531,0.002013,0.996193,350.485300,356.908200,0.488948,,,,,,,,,
0.155457,True,-0.029984,1.114034,-0.047830,0.031549,-0.007878,-0.000406,-0.999471,True,0.037945,1.111892,-0.047167,0.031488,0.008206,-0.001746,-0.999469,True,3.647,True,0.446348,0.518865,True,3.330,True,0.499105,0.556381,,True,Device,0.006392,1.113052,-0.058509,-0.082895,-0.026393,0.001891,0.996207,350.499200,356.925400,0.473110,,,,,,,,,
0.166550,True,-0.029918,1.114032,-0.047799,0.031270,-0.007982,-0.000317,-0.999479,True,0.038011,1.111876,-0.047152,0.031210,0.008101,-0.001655,-0.999479,True,3.634,True,0.446326,0.518749,True,3.337,True,0.498673,0.556593,,True,Device,0.006456,1.113045,-0.058487,-0.082796,-0.026274,0.001799,0.996219,350.510300,356.940200,0.460979,,,,,,,,,
