Timestamp,IsValid,CoordinateSystem,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW,EulerX,EulerY,EulerZ,VelocityValid,VelocityX,VelocityY,VelocityZ,AngularVelocityValid,AngularVelocityX,AngularVelocityY,AngularVelocityZ
0.000000,True,Device,-0.006482,1.123224,-0.045714,-0.010666,-0.003025,-0.015987,0.999811,358.772400,359.672900,358.171400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.011322,True,Device,-0.006518,1.123236,-0.045684,-0.010724,-0.003061,-0.015818,0.999813,358.765700,359.668700,358.190800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.021393,True,Device,-0.006571,1.123224,-0.045776,-0.010695,-0.003137,-0.015702,0.999815,358.768900,359.659800,358.204100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.032654,True,Device,-0.006599,1.123216,-0.045754,-0.010654,-0.003244,-0.015662,0.999815,358.773500,359.647300,358.208900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.043854,True,Device,-0.006649,1.123193,-0.045821,-0.010658,-0.003281,-0.015649,0.999815,358.772900,359.643200,358.210400,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.054810,True,Device,-0.006684,1.123173,-0.045828,-0.010593,-0.003363,-0.015652,0.999816,358.780200,359.633700,358.210100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.065979,True,Device,-0.006710,1.123135,-0.045800,-0.010609,-0.003366,-0.015603,0.999816,358.778400,359.633300,358.215700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.077118,True,Device,-0.006723,1.123158,-0.045763,-0.010217,-0.003474,-0.015670,0.999819,358.823200,359.620300,358.208100,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.088196,True,Device,-0.006807,1.123153,-0.045857,-0.010578,-0.003475,-0.015683,0.999815,358.781700,359.620800,358.206700,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.099335,True,Device,-0.006831,1.123148,-0.045826,-0.010633,-0.003532,-0.015542,0.999816,358.775500,359.614100,358.223000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.110382,True,Device,-0.006867,1.123149,-0.045877,-0.010694,-0.003559,-0.015544,0.999816,358.768300,359.611200,358.222800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.121491,True,Device,-0.006890,1.123158,-0.045865,-0.010719,-0.003562,-0.015584,0.999815,358.765500,359.611000,358.218200,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.132690,True,Device,-0.006909,1.123157,-0.045829,-0.010695,-0.003565,-0.015553,0.999816,358.768200,359.610500,358.221800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.144257,True,Device,-0.006946,1.123158,-0.045874,-0.010719,-0.003644,-0.015564,0.999815,358.765400,359.601500,358.220600,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.155121,True,Device,-0.006970,1.123168,-0.045867,-0.010703,-0.003614,-0.015632,0.999814,358.767200,359.605000,358.212800,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.165924,True,Device,-0.006964,1.123171,-0.045829,-0.010543,-0.003716,-0.015657,0.999815,358.785300,359.593100,358.210000,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
0.177002,True,Device,-0.006969,1.123164,-0.045810,-0.010516,-0.003703,-0.015605,0.999816,358.788500,359.594400,358.215900,True,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000
