Timestamp,LeftDiameterValid,LeftPupilDiameter,LeftPositionValid,LeftPupilPosX,LeftPupilPosY,RightDiameterValid,RightPupilDiameter,RightPositionValid,RightPupilPosX,RightPupilPosY
0.000,True,3.181,True,0.473389,0.446219,True,2.041,True,0.502652,0.484103
0.010,True,3.194,True,0.473389,0.446219,True,2.042,True,0.502010,0.484306
0.020,True,3.196,True,0.472309,0.446488,True,2.043,True,0.502010,0.484306
0.031,True,3.208,True,0.472309,0.446488,True,2.063,True,0.502302,0.484002
0.043,True,3.208,True,0.472309,0.446488,True,2.063,True,0.502302,0.484002
0.054,True,3.217,True,0.472309,0.446488,True,2.071,True,0.502302,0.484002
0.065,True,3.276,True,0.472000,0.446803,True,2.060,True,0.502567,0.483816
0.076,True,3.290,True,0.472000,0.446803,True,2.055,True,0.501025,0.486466
0.088,True,3.274,True,0.469984,0.448583,True,2.052,True,0.501025,0.486466
0.098,True,3.258,True,0.469231,0.449540,True,2.045,True,0.501317,0.488404
0.109,True,3.261,True,0.469231,0.449540,True,2.044,True,0.501170,0.488781
0.120,True,3.245,True,0.469231,0.449540,True,2.043,True,0.501170,0.488781
0.131,True,3.242,True,0.469108,0.449956,True,2.053,True,0.501476,0.488850
0.142,True,3.247,True,0.469108,0.449956,True,2.053,True,0.501274,0.488750
0.153,True,3.241,True,0.468906,0.450568,True,2.052,True,0.501274,0.488750
0.164,True,3.226,True,0.469289,0.449938,True,2.059,True,0.501135,0.488907
0.176,True,3.216,True,0.469289,0.449938,True,2.059,True,0.501459,0.488816
0.187,True,3.205,True,0.469277,0.450342,True,2.058,True,0.501459,0.488816
0.198,True,3.210,True,0.468844,0.450320,True,2.050,True,0.501670,0.488654
0.209,True,3.222,True,0.468844,0.450320,True,2.047,True,0.501670,0.488654
0.220,True,3.223,True,0.469034,0.450336,True,2.050,True,0.501640,0.488811
0.231,True,3.222,True,0.469034,0.450336,True,2.044,True,0.501684,0.488784
0.242,True,3.204,True,0.469318,0.450263,True,2.035,True,0.501656,0.488885
0.253,True,3.188,True,0.469318,0.450263,True,2.028,True,0.501656,0.488885
0.264,True,3.169,True,0.468502,0.450479,True,2.021,True,0.501743,0.488883
0.276,True,3.160,True,0.468502,0.450479,True,2.020,True,0.501743,0.488883
0.287,True,3.154,True,0.468502,0.450479,True,2.007,True,0.501919,0.488633
0.298,True,3.166,True,0.468989,0.450275,True,1.991,True,0.501969,0.488777
0.309,True,3.169,True,0.468989,0.450275,True,1.979,True,0.501819,0.488938
0.320,True,3.166,True,0.468979,0.450240,True,1.970,True,0.501819,0.488938
0.331,True,3.160,True,0.468979,0.450240,True,1.971,True,0.501793,0.489054
0.342,True,3.150,True,0.469076,0.450339,True,1.973,True,0.501793,0.489054
0.353,True,3.152,True,0.468962,0.450652,True,1.963,True,0.501577,0.489322
0.364,True,3.155,True,0.468962,0.450652,True,1.959,True,0.501680,0.489366
0.376,True,3.145,True,0.468730,0.450308,True,1.955,True,0.501531,0.489188
0.387,True,3.140,True,0.468587,0.449986,True,1.955,True,0.501531,0.489188
0.398,True,3.137,True,0.468650,0.450255,True,1.941,True,0.501531,0.489235
0.409,True,3.139,True,0.468650,0.450255,True,1.935,True,0.501531,0.489235
0.420,True,3.118,True,0.468703,0.450033,True,1.934,True,0.501211,0.489289
0.431,True,3.100,True,0.468703,0.450033,True,1.934,True,0.501367,0.489228
0.442,True,3.105,True,0.468659,0.450152,True,1.935,True,0.501367,0.489228
0.453,True,3.108,True,0.468659,0.450152,True,1.931,True,0.501313,0.489407
0.464,True,3.083,True,0.468952,0.450617,True,1.926,True,0.501472,0.489563
0.476,True,3.070,True,0.469090,0.449989,True,1.926,True,0.501472,0.489563
0.487,True,3.057,True,0.469090,0.449989,True,1.923,True,0.501601,0.489340
0.498,True,3.074,True,0.468732,0.450340,True,1.924,True,0.501496,0.489346
0.509,True,3.082,True,0.468740,0.450366,True,1.924,True,0.501496,0.489346
0.520,True,3.089,True,0.468740,0.450366,True,1.924,True,0.501504,0.489315
0.531,True,3.097,True,0.468693,0.450169,True,1.913,True,0.501451,0.489508
0.542,True,3.095,True,0.468693,0.450169,True,1.909,True,0.501451,0.489508
0.554,True,3.094,True,0.468693,0.450169,True,1.911,True,0.501489,0.489286
0.565,True,3.072,True,0.469081,0.450200,True,1.904,True,0.501613,0.489302
0.576,True,3.092,True,0.468713,0.450286,True,1.896,True,0.501613,0.489302
0.587,True,3.101,True,0.468713,0.450286,True,1.896,True,0.501489,0.489319
0.598,True,3.087,True,0.468758,0.450534,True,1.896,True,0.501489,0.489319
0.609,True,3.079,True,0.468802,0.450328,True,1.901,True,0.501683,0.489449
0.620,True,3.065,True,0.468710,0.450350,True,1.906,True,0.501683,0.489449
0.631,True,3.054,True,0.468710,0.450350,True,1.903,True,0.501665,0.489488
0.642,True,3.039,True,0.469012,0.450246,True,1.904,True,0.501580,0.489359
0.654,True,3.049,True,0.469184,0.450372,True,1.908,True,0.501580,0.489359
0.665,True,3.060,True,0.469184,0.450372,True,1.911,True,0.501580,0.489359
0.676,True,3.041,True,0.469275,0.450190,True,1.907,True,0.501517,0.489411
0.687,True,3.011,True,0.469275,0.450190,True,1.910,True,0.501582,0.489295
0.698,True,3.020,True,0.468871,0.450352,True,1.902,True,0.501409,0.489166
0.709,True,3.043,True,0.468858,0.450442,True,1.893,True,0.501847,0.489138
0.720,True,3.041,True,0.469034,0.450550,True,1.892,True,0.501847,0.489138
0.731,True,3.037,True,0.469034,0.450550,True,1.892,True,0.501847,0.489138
0.743,True,3.041,True,0.468822,0.450302,True,1.895,True,0.501489,0.489392
0.754,True,3.042,True,0.468822,0.450302,True,1.891,True,0.501624,0.489176
0.765,True,3.019,True,0.469393,0.450090,True,1.882,True,0.501624,0.489176
0.776,True,3.011,True,0.469393,0.450090,True,1.889,True,0.501543,0.489295
0.787,True,3.021,True,0.468641,0.450401,True,1.891,True,0.501532,0.489375
0.798,True,3.021,True,0.469101,0.450492,True,1.893,True,0.501532,0.489375
0.810,True,3.039,True,0.468707,0.450144,True,1.895,True,0.501640,0.489323
0.821,True,3.053,True,0.468707,0.450144,True,1.895,True,0.501475,0.489541
0.832,True,3.050,True,0.468634,0.450277,True,1.897,True,0.501624,0.489524
0.843,True,3.046,True,0.468511,0.450311,True,1.899,True,0.501624,0.489524
0.854,True,3.041,True,0.468511,0.450311,True,1.902,True,0.501284,0.489296
0.865,True,3.037,True,0.469034,0.450204,True,1.904,True,0.501284,0.489296
0.877,True,3.049,True,0.468798,0.450558,True,1.920,True,0.501587,0.489493
0.887,True,3.061,True,0.468798,0.450558,True,1.907,True,0.501509,0.489256
0.898,True,3.047,True,0.468730,0.450356,True,1.896,True,0.501509,0.489256
0.910,True,3.031,True,0.468909,0.450136,True,1.894,True,0.501379,0.489379
0.921,True,3.028,True,0.468909,0.450136,True,1.893,True,0.501473,0.489350
0.932,True,3.032,True,0.468742,0.450448,True,1.893,True,0.501473,0.489350
0.943,True,3.043,True,0.468615,0.450624,True,1.905,True,0.501469,0.489248
0.954,True,3.046,True,0.468615,0.450624,True,1.903,True,0.501559,0.489296
0.965,True,3.045,True,0.468913,0.450271,True,1.901,True,0.501559,0.489296
0.978,True,3.043,True,0.469039,0.450319,True,1.904,True,0.501829,0.489417
0.988,True,3.052,True,0.469369,0.450694,True,1.913,True,0.502064,0.489351
0.999,True,3.061,True,0.469369,0.450694,True,1.914,True,0.501723,0.489198
1.010,True,3.065,True,0.469020,0.450149,True,1.914,True,0.501723,0.489198
1.021,True,3.075,True,0.469279,0.450233,True,1.906,True,0.501837,0.489319
1.032,True,3.080,True,0.469279,0.450233,True,1.910,True,0.501959,0.489367
1.043,True,3.078,True,0.469315,0.450321,True,1.913,True,0.501959,0.489367
1.054,True,3.068,True,0.469036,0.450257,True,1.896,True,0.501852,0.489057
1.065,True,3.061,True,0.469036,0.450257,True,1.895,True,0.502113,0.489200
1.077,True,3.059,True,0.469055,0.450168,True,1.894,True,0.502113,0.489200
1.088,True,3.057,True,0.469055,0.450168,True,1.910,True,0.501851,0.489284
1.098,True,3.056,True,0.469081,0.450016,True,1.908,True,0.502268,0.489026
1.110,True,3.064,True,0.469068,0.450175,True,1.906,True,0.502268,0.489026
1.120,True,3.069,True,0.469068,0.450175,True,1.911,True,0.502137,0.488826
1.131,True,3.079,True,0.469521,0.450219,True,1.914,True,0.501859,0.489072
1.143,True,3.079,True,0.469521,0.450219,True,1.914,True,0.501859,0.489072
1.153,True,3.090,True,0.469162,0.450138,True,1.928,True,0.501712,0.489001
1.164,True,3.074,True,0.469223,0.450507,True,1.947,True,0.501712,0.489001
1.180,True,3.079,True,0.468776,0.450320,True,1.951,True,0.501802,0.489064
1.198,True,3.068,True,0.469185,0.450031,True,1.941,True,0.501796,0.489257
1.209,True,3.065,True,0.468908,0.450136,True,1.930,True,0.501796,0.489257
1.220,True,3.063,True,0.468908,0.450136,True,1.924,True,0.501724,0.489357
1.231,True,3.058,True,0.468800,0.449933,True,1.917,True,0.501724,0.489357
1.242,True,3.058,True,0.468800,0.449933,True,1.907,True,0.501937,0.489038
1.254,True,3.059,True,0.468748,0.450223,True,1.914,True,0.502001,0.489074
1.266,True,3.067,True,0.468907,0.450363,True,1.925,True,0.502001,0.489074
1.276,True,3.072,True,0.468907,0.450363,True,1.921,True,0.501841,0.489199
1.290,True,3.075,True,0.468657,0.450391,True,1.917,True,0.501733,0.489125
1.298,True,3.085,True,0.468806,0.450185,True,1.916,True,0.501733,0.489125
1.310,True,3.079,True,0.469034,0.450265,True,1.913,True,0.501762,0.489473
1.321,True,3.073,True,0.469034,0.450265,True,1.923,True,0.501870,0.489377
1.332,True,3.080,True,0.468719,0.450112,True,1.941,True,0.501870,0.489377
1.342,True,3.091,True,0.468719,0.450112,True,1.937,True,0.501749,0.489138
1.353,True,3.074,True,0.469259,0.450592,True,1.934,True,0.501749,0.489138
1.364,True,3.096,True,0.468740,0.450518,True,1.932,True,0.501879,0.489302
1.376,True,3.100,True,0.468811,0.450202,True,1.941,True,0.501989,0.489398
1.387,True,3.087,True,0.468811,0.450202,True,1.945,True,0.501989,0.489398
1.398,True,3.081,True,0.468920,0.450255,True,1.942,True,0.502028,0.489279
1.409,True,3.071,True,0.468920,0.450255,True,1.927,True,0.501852,0.489012
1.420,True,3.069,True,0.469397,0.450402,True,1.928,True,0.501990,0.489444
1.431,True,3.078,True,0.468760,0.450247,True,1.932,True,0.501990,0.489444
1.442,True,3.100,True,0.469144,0.450066,True,1.937,True,0.502217,0.489376
1.453,True,3.118,True,0.469144,0.450066,True,1.945,True,0.501963,0.489189
1.465,True,3.118,True,0.469402,0.450189,True,1.957,True,0.502265,0.489192
1.476,True,3.112,True,0.468591,0.450313,True,1.962,True,0.502265,0.489192
1.487,True,3.106,True,0.468591,0.450313,True,1.961,True,0.501925,0.489147
1.498,True,3.106,True,0.469284,0.450208,True,1.959,True,0.501925,0.489147
